recoverability_pair,condition_stage,target_stage,pre_stage,post_stage,complexity_direction,direction_note,subject_id,group_id,channel,start_idx,window_size,pe_pre,pe_post,delta_pe,sampen_pre,sampen_post,delta_sampen
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_RECTUS_FEM,0,1024,0.7147771939683055,0.7095130845462694,0.005264109422036145,0.6125951782484588,0.6242310285482703,-0.011635850299811512
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_ADDUCTORS,0,1024,0.5835442279728482,0.5653953720209315,0.01814885595191673,0.7766627838714332,0.7756682042479488,0.0009945796234843707
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_ADDUCTORS,0,1024,0.564229821676624,0.5717975436298597,-0.007567721953235629,0.5771810232422333,0.6145195007155565,-0.037338477473323195
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_VMO,0,1024,0.8098934115899052,0.7578200754053596,0.05207333618454568,0.8673167272776955,1.0634327815469362,-0.19611605426924072
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_VMO,0,1024,0.7394060097197257,0.7382573292708742,0.0011486804488515245,0.3038204749595358,0.42411433601567555,-0.12029386105613976
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_TIBANT,0,1024,0.8585923789485082,0.8426161683868151,0.01597621056169307,1.545072536479197,1.4883436154740608,0.05672892100513627
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_TIBANT,0,1024,0.842599859109172,0.8302507656172952,0.01234909349187685,0.933070110554756,1.218836410880775,-0.285766300326019
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_GLUT_MED,0,1024,0.777210728622471,0.747160918492959,0.030049810129512022,1.2498432583920334,1.4421893509130672,-0.19234609252103385
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_GLUT_MED,0,1024,0.8064032413404237,0.7783017581616154,0.02810148317880834,0.7586617876705719,0.7720130021378929,-0.013351214467321015
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_SEMITEND,0,1024,0.78684372431912,0.7689717168209778,0.017872007498142217,1.0512608795699634,1.2719395084575753,-0.22067862888761192
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_SEMITEND,0,1024,0.6837679378942898,0.7063760736211996,-0.022608135726909784,1.2778850626127056,1.3533041977172453,-0.07541913510453968
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_BICEPS_FEM,0,1024,0.8119917152331539,0.7967981022716644,0.015193612961489578,0.971801698883505,1.2272296664902034,-0.2554279676066984
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_BICEPS_FEM,0,1024,0.7809572085811303,0.7497092269845228,0.031247981596607466,0.37749730569083273,0.4151657324700793,-0.03766842677924659
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_MED_GASTRO,0,1024,0.8555407598851898,0.8336985586417579,0.021842201243431947,0.6490777175254506,0.9681797519476534,-0.31910203442220275
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_MED_GASTRO,0,1024,0.8996964500093467,0.8790830810296261,0.02061336897972066,0.6107367672698134,0.5497997581977663,0.06093700907204713
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_RECTUS_FEM,512,1024,0.695085027610455,0.6291774206394064,0.06590760697104858,0.5599008912873183,0.6906095681777228,-0.13070867689040444
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_RECTUS_FEM,512,1024,0.6880331609608301,0.7083209815641134,-0.02028782060328327,0.5183092882531637,0.5599479586742352,-0.0416386704210715
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_ADDUCTORS,512,1024,0.5869493446504723,0.5727831698797351,0.014166174770737228,0.6767637013094212,0.7374829943799971,-0.060719293070575886
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_ADDUCTORS,512,1024,0.5463898219169938,0.5841245477657573,-0.03773472584876347,0.5567017499335732,0.5772153380274482,-0.020513588093874935
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_VMO,512,1024,0.8546760907922981,0.7903533097494,0.06432278104289813,0.6473665364929311,0.7281692554866536,-0.08080271899372249
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_VMO,512,1024,0.7231129614901917,0.6964427421467605,0.026670219343431167,0.9493029993649523,1.2110902720948,-0.2617872727298477
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_TIBANT,512,1024,0.8576248492048634,0.8353536151084285,0.022271234096434833,1.4573053967630794,1.5168376253906442,-0.0595322286275648
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_TIBANT,512,1024,0.8414829458418824,0.8392151353505192,0.0022678104913632646,1.0324442778167129,1.2999367925876797,-0.2674925147709668
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_GLUT_MED,512,1024,0.8001035599729698,0.7613277118238004,0.038775848149169345,1.083210444056603,1.133229506301482,-0.05001906224487884
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_GLUT_MED,512,1024,0.7818038461742699,0.7917712253474251,-0.009967379173155155,0.6005983705191495,0.8719848801520518,-0.27138650963290223
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_SEMITEND,512,1024,0.7403948374215666,0.755799965845849,-0.015405128424282322,0.1377670111430714,0.21379130535255056,-0.07602429420947915
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_SEMITEND,512,1024,0.6880808562369558,0.6928155387044629,-0.004734682467507079,1.4731730329139172,1.4242551233591136,0.048917909554803574
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_BICEPS_FEM,512,1024,0.7792776710457893,0.7539839603950842,0.02529371065070507,0.9312536045508674,1.0366516613089327,-0.10539805675806535
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_BICEPS_FEM,512,1024,0.8000497248007329,0.7741734116406808,0.025876313160052122,0.7261673915880792,1.248643498200129,-0.5224761066120499
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,RT_MED_GASTRO,512,1024,0.7773031129370075,0.7864666227373225,-0.009163509800314995,0.4048483190921263,0.592471369116704,-0.18762305002457763
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_15,LT_MED_GASTRO,512,1024,0.8901329531617449,0.8693160626954062,0.020816890466338722,0.2739982707946405,0.3196568057874273,-0.04565853499278677
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_RECTUS_FEM,0,1024,0.671374467706451,0.6608470633131435,0.010527404393307571,0.4910261585201477,0.49426225613235614,-0.003236097612208444
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_RECTUS_FEM,0,1024,0.6534159851655044,0.6447488871387637,0.008667098026740705,1.0004944327095864,0.9856875621628026,0.014806870546783757
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_ADDUCTORS,0,1024,0.6172948365716175,0.6009553746550602,0.01633946191655733,0.3768257373404419,0.3906232067045332,-0.01379746936409132
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_ADDUCTORS,0,1024,0.5734817474224705,0.5953561004615175,-0.021874353039047056,0.3776123478929977,0.44226295232869406,-0.06465060443569637
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_VMO,0,1024,0.7782596730119731,0.7567952622280473,0.021464410783925802,0.9244392604380601,1.0198314108149953,-0.09539215037693516
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_VMO,0,1024,0.7803494571365481,0.7265233318596679,0.05382612527688024,0.36923746517282313,0.4073557231210154,-0.03811825794819229
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_TIBANT,0,1024,0.854237961569222,0.8603318427974994,-0.006093881228277365,1.5187835441659694,1.5668782980153044,-0.04809475384933504
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_TIBANT,0,1024,0.8467053415230783,0.8284314835731311,0.01827385794994718,0.6059884522107326,0.8004241754294377,-0.19443572321870506
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_GLUT_MED,0,1024,0.8180274383510885,0.7970808375904127,0.020946600760675782,0.8663170719508966,0.9216403816213956,-0.05532330967049903
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_GLUT_MED,0,1024,0.8088531024626657,0.7700331910895609,0.03881991137310481,1.3315751022089588,1.307484922854362,0.024090179354596897
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_SEMITEND,0,1024,0.7611251580238146,0.7605238720367116,0.0006012859871030729,1.1818886289087112,1.1884882964376546,-0.006599667528943476
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_SEMITEND,0,1024,0.6915966700524836,0.6966935028123883,-0.00509683275990469,1.4589131297221447,1.493539891473488,-0.03462676175134338
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_BICEPS_FEM,0,1024,0.8036555338388925,0.7836585036171442,0.01999703022174837,0.7079341798499136,0.7247595690296458,-0.016825389179732197
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_BICEPS_FEM,0,1024,0.7587557137593299,0.73565827196307,0.023097441796259943,0.2586741018008647,0.36114922433365343,-0.10247512253278873
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_MED_GASTRO,0,1024,0.85242589606003,0.8473899686207697,0.005035927439260401,0.5464229844508592,0.8276618858703446,-0.2812389014194854
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_MED_GASTRO,0,1024,0.8666563503686778,0.8498207176819204,0.016835632686757473,0.44945352465051996,0.5351195614704467,-0.08566603681992674
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_RECTUS_FEM,512,1024,0.7033679642328506,0.6845932569012537,0.018774707331596918,0.15884810488591206,0.16429766981163846,-0.005449564925726402
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_RECTUS_FEM,512,1024,0.6933813370070806,0.6915614416488522,0.0018198953582283517,0.7500174870573376,0.7178064270069394,0.0322110600503982
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_ADDUCTORS,512,1024,0.6338415164089678,0.6094244980106613,0.024417018398306456,0.4236554943260498,0.44698511332635155,-0.023329619000301727
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_ADDUCTORS,512,1024,0.5817156373274457,0.5834141240091,-0.0016984866816542876,0.5871793159614939,0.6054908503070691,-0.018311534345575198
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_VMO,512,1024,0.8312693300014851,0.7957311887700903,0.03553814123139476,0.5166130743208597,0.7835768390644149,-0.2669637647435552
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_VMO,512,1024,0.7321742067841513,0.7084107740811327,0.023763432703018617,0.4982163393400918,0.6799485727698642,-0.1817322334297724
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_TIBANT,512,1024,0.8538148177909609,0.8651718952091575,-0.011357077418196582,0.852490519266498,1.2617765498007294,-0.4092860305342314
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_TIBANT,512,1024,0.8426896907295507,0.8292691204983583,0.013420570231192364,0.6546082216162247,0.9961972832400402,-0.3415890616238155
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_GLUT_MED,512,1024,0.8225137532622163,0.8024974335516674,0.020016319710548958,0.931114430144816,0.91877726444416,0.012337165700656016
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_GLUT_MED,512,1024,0.7984668105314041,0.776530143862216,0.021936666669188143,1.2759044970570623,1.2590813370244407,0.01682316003262163
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_SEMITEND,512,1024,0.7510251427740402,0.7450436076789891,0.00598153509505106,1.2499207117264381,1.218516215893631,0.031404495832807244
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_SEMITEND,512,1024,0.6965332040408809,0.6954446605327891,0.0010885435080918437,1.3582551410554975,1.3299096417092522,0.028345499346245306
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_BICEPS_FEM,512,1024,0.7680610289912108,0.7560490821993596,0.012011946791851136,1.1330210683536515,1.215022640512521,-0.0820015721588696
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_BICEPS_FEM,512,1024,0.7576882492567225,0.7404929431561765,0.017195306100545982,1.2221965432823876,1.3900187602108731,-0.16782221692848553
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,RT_MED_GASTRO,512,1024,0.8095163769833051,0.8344981820923745,-0.024981805109069333,0.43318965612301924,0.5900973020771823,-0.156907645954163
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_16,LT_MED_GASTRO,512,1024,0.8762551525891132,0.8590438727105,0.01721127987861326,0.34360018799895453,0.42518058563741457,-0.08158039763846003
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_17,RT_RECTUS_FEM,0,1024,0.6470701470448365,0.6363501595482682,0.010719987496568217,0.8705170460606547,0.8686068258045355,0.0019102202561191994
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_17,LT_RECTUS_FEM,0,1024,0.757052797228764,0.7714739038116992,-0.014421106582935272,0.26085529651703643,0.40690499316615203,-0.1460496966491156
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_17,RT_ADDUCTORS,0,1024,0.6211129808581267,0.5899478901913634,0.031165090666763318,0.7077312962323367,0.7038633084367878,0.003867987795548866
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_17,LT_ADDUCTORS,0,1024,0.5750280981121623,0.627629943154924,-0.052601845042761775,0.6775771561825596,0.7840091591498604,-0.10643200296730071
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_17,RT_VMO,0,1024,0.8105227326183422,0.7796406886079887,0.030882044010353438,0.6931471805599453,0.7414139215297798,-0.04826674096983452
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_17,LT_VMO,0,1024,0.7547755964583542,0.6921812029144087,0.06259439354394558,0.18009103654609174,0.2847638092238825,-0.10467277267779077
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,JUS,JUS_17,RT_TIBANT,0,1024,0.8694495007054264,0.8700997376187127,-0.0006502369132863617,0.49046077291054935,0.845579351629503,-0.3551185787189537
